"Site/Site AQS/Param/POC","Date (LST)","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","Average","Max"
"Malta/300710010/PM2.5-88101/3","01/15/18","2.8","","","","","","","","","","","","","","","","","","","","","","","","2.8","2.8",,,,,,
"Malta/300710010/PM2.5-88101/3","01/16/18","2.9","","","","","","","","","","","","","","","","","","","","","","","","2.9","2.9",,,,,,
"Malta/300710010/PM2.5-88101/3","01/17/18","2.9","","","","","","","","","","","","","","","","","","","","","","","","2.9","2.9",,,,,,
"Malta/300710010/PM2.5-88101/3","01/18/18","2.5","","","","","","","","","","","","","","","","","","","","","","","","2.5","2.5",,,,,,
"Malta/300710010/PM2.5-88101/3","01/19/18","1.3","","","","","","","","","","","","","","","","","","","","","","","","1.3","1.3",,,,,,
"Malta/300710010/PM2.5-88101/3","01/20/18","0.9","","","","","","","","","","","","","","","","","","","","","","","","0.9","0.9",,,,,,
"Malta/300710010/PM2.5-88101/3","01/21/18","1.1","","","","","","","","","","","","","","","","","","","","","","","","1.1","1.1",,,,,,
"Malta/300710010/PM2.5-88101/3","01/22/18","0.6","","","","","","","","","","","","","","","","","","","","","","","","0.6","0.6",,,,,,
"Malta/300710010/PM2.5-88101/3","01/23/18","0.4","","","","","","","","","","","","","","","","","","","","","","","","0.4","0.4",,,,,,
"Malta/300710010/PM2.5-88101/3","01/24/18","1.5","","","","","","","","","","","","","","","","","","","","","","","","1.5","1.5",,,,,,
"Malta/300710010/PM2.5-88101/3","01/25/18","4.2","","","","","","","","","","","","","","","","","","","","","","","","4.2","4.2",,,,,,
"Malta/300710010/PM2.5-88101/3","01/26/18","10.0","","","","","","","","","","","","","","","","","","","","","","","","10.0","10.0",,,,,,
"Malta/300710010/PM2.5-88101/3","01/27/18","6.6","","","","","","","","","","","","","","","","","","","","","","","","6.6","6.6",,,,,,
"Malta/300710010/PM2.5-88101/3","01/28/18","3.1","","","","","","","","","","","","","","","","","","","","","","","","3.1","3.1",,,,,,
"Malta/300710010/PM2.5-88101/3","01/29/18","2.9","","","","","","","","","","","","","","","","","","","","","","","","2.9","2.9",,,,,,
"Malta/300710010/PM2.5-88101/3","01/30/18","1.1","","","","","","","","","","","","","","","","","","","","","","","","1.1","1.1",,,,,,
"Malta/300710010/PM2.5-88101/3","01/31/18","4.6","","","","","","","","","","","","","","","","","","","","","","","","4.6","4.6",,,,,,
"Malta/300710010/PM2.5-88101/3","02/01/18","0.9","","","","","","","","","","","","","","","","","","","","","","","","0.9","0.9",,,,,,
"Malta/300710010/PM2.5-88101/3","02/02/18","3.3","","","","","","","","","","","","","","","","","","","","","","","","3.3","3.3",,,,,,
"Malta/300710010/PM2.5-88101/3","02/03/18","2.0","","","","","","","","","","","","","","","","","","","","","","","","2.0","2.0",,,,,,
"Malta/300710010/PM2.5-88101/3","02/04/18","1.8","","","","","","","","","","","","","","","","","","","","","","","","1.8","1.8",,,,,,
"Malta/300710010/PM2.5-88101/3","02/05/18","4.0","","","","","","","","","","","","","","","","","","","","","","","","4.0","4.0",,,,,,
"Malta/300710010/PM2.5-88101/3","02/06/18","7.3","","","","","","","","","","","","","","","","","","","","","","","","7.3","7.3",,,,,,
"Malta/300710010/PM2.5-88101/3","02/07/18","5.2","","","","","","","","","","","","","","","","","","","","","","","","5.2","5.2",,,,,,
"Malta/300710010/PM2.5-88101/3","02/08/18","3.1","","","","","","","","","","","","","","","","","","","","","","","","3.1","3.1",,,,,,
"Malta/300710010/PM2.5-88101/3","02/09/18","3.4","","","","","","","","","","","","","","","","","","","","","","","","3.4","3.4",,,,,,
"Malta/300710010/PM2.5-88101/3","02/10/18","3.1","","","","","","","","","","","","","","","","","","","","","","","","3.1","3.1",,,,,,
"Malta/300710010/PM2.5-88101/3","02/11/18","2.2","","","","","","","","","","","","","","","","","","","","","","","","2.2","2.2",,,,,,
"Malta/300710010/PM2.5-88101/3","02/12/18","3.6","","","","","","","","","","","","","","","","","","","","","","","","3.6","3.6",,,,,,
"Malta/300710010/PM2.5-88101/3","02/13/18","1.0","","","","","","","","","","","","","","","","","","","","","","","","1.0","1.0",,,,,,
"Malta/300710010/PM2.5-88101/3","02/14/18","2.7","","","","","","","","","","","","","","","","","","","","","","","","2.7","2.7",,,,,,
"Malta/300710010/PM2.5-88101/3","02/15/18","2.5","","","","","","","","","","","","","","","","","","","","","","","","2.5","2.5",,,,,,
"Malta/300710010/PM2.5-88101/3","02/16/18","1.2","","","","","","","","","","","","","","","","","","","","","","","","1.2","1.2",,,,,,
"Malta/300710010/PM2.5-88101/3","02/17/18","3.0","","","","","","","","","","","","","","","","","","","","","","","","3.0","3.0",,,,,,
"Malta/300710010/PM2.5-88101/3","02/18/18","2.4","","","","","","","","","","","","","","","","","","","","","","","","2.4","2.4",,,,,,
"Malta/300710010/PM2.5-88101/3","02/19/18","3.4","","","","","","","","","","","","","","","","","","","","","","","","3.4","3.4",,,,,,
"Malta/300710010/PM2.5-88101/3","02/20/18","5.1","","","","","","","","","","","","","","","","","","","","","","","","5.1","5.1",,,,,,
"Malta/300710010/PM2.5-88101/3","02/21/18","2.9","","","","","","","","","","","","","","","","","","","","","","","","2.9","2.9",,,,,,
"Malta/300710010/PM2.5-88101/3","02/22/18","6.8","","","","","","","","","","","","","","","","","","","","","","","","6.8","6.8",,,,,,
"Malta/300710010/PM2.5-88101/3","02/23/18","3.0","","","","","","","","","","","","","","","","","","","","","","","","3.0","3.0",,,,,,
"Malta/300710010/PM2.5-88101/3","02/24/18","3.8","","","","","","","","","","","","","","","","","","","","","","","","3.8","3.8",,,,,,
"Malta/300710010/PM2.5-88101/3","02/25/18","2.2","","","","","","","","","","","","","","","","","","","","","","","","2.2","2.2",,,,,,
"Malta/300710010/PM2.5-88101/3","02/26/18","4.8","","","","","","","","","","","","","","","","","","","","","","","","4.8","4.8",,,,,,
"Malta/300710010/PM2.5-88101/3","02/27/18","2.4","","","","","","","","","","","","","","","","","","","","","","","","2.4","2.4",,,,,,
"Malta/300710010/PM2.5-88101/3","02/28/18","2.3","","","","","","","","","","","","","","","","","","","","","","","","2.3","2.3",,,,,,
"Malta/300710010/PM2.5-88101/3","03/01/18","4.1","","","","","","","","","","","","","","","","","","","","","","","","4.1","4.1",,,,,,
"Malta/300710010/PM2.5-88101/3","03/02/18","7.4","","","","","","","","","","","","","","","","","","","","","","","","7.4","7.4",,,,,,
"Malta/300710010/PM2.5-88101/3","03/03/18","13.7","","","","","","","","","","","","","","","","","","","","","","","","13.7","13.7",,,,,,
"Malta/300710010/PM2.5-88101/3","03/04/18","11.2","","","","","","","","","","","","","","","","","","","","","","","","11.2","11.2",,,,,,
"Malta/300710010/PM2.5-88101/3","03/05/18","10.4","","","","","","","","","","","","","","","","","","","","","","","","10.4","10.4",,,,,,
"Malta/300710010/PM2.5-88101/3","03/06/18","8.6","","","","","","","","","","","","","","","","","","","","","","","","8.6","8.6",,,,,,
"Malta/300710010/PM2.5-88101/3","03/07/18","8.4","","","","","","","","","","","","","","","","","","","","","","","","8.4","8.4",,,,,,
"Malta/300710010/PM2.5-88101/3","03/08/18","8.7","","","","","","","","","","","","","","","","","","","","","","","","8.7","8.7",,,,,,
"Malta/300710010/PM2.5-88101/3","03/09/18","7.5","","","","","","","","","","","","","","","","","","","","","","","","7.5","7.5",,,,,,
"Malta/300710010/PM2.5-88101/3","03/10/18","16.3","","","","","","","","","","","","","","","","","","","","","","","","16.3","16.3",,,,,,
"Malta/300710010/PM2.5-88101/3","03/11/18","9.8","","","","","","","","","","","","","","","","","","","","","","","","9.8","9.8",,,,,,
"Malta/300710010/PM2.5-88101/3","03/12/18","11.7","","","","","","","","","","","","","","","","","","","","","","","","11.7","11.7",,,,,,
"Malta/300710010/PM2.5-88101/3","03/13/18","8.2","","","","","","","","","","","","","","","","","","","","","","","","8.2","8.2",,,,,,
"Malta/300710010/PM2.5-88101/3","03/14/18","7.0","","","","","","","","","","","","","","","","","","","","","","","","7.0","7.0",,,,,,
"Malta/300710010/PM2.5-88101/3","03/15/18","10.1","","","","","","","","","","","","","","","","","","","","","","","","10.1","10.1",,,,,,
"Malta/300710010/PM2.5-88101/3","03/16/18","7.8","","","","","","","","","","","","","","","","","","","","","","","","7.8","7.8",,,,,,
"Malta/300710010/PM2.5-88101/3","03/17/18","4.4","","","","","","","","","","","","","","","","","","","","","","","","4.4","4.4",,,,,,
"Malta/300710010/PM2.5-88101/3","03/18/18","5.3","","","","","","","","","","","","","","","","","","","","","","","","5.3","5.3",,,,,,
"Malta/300710010/PM2.5-88101/3","03/19/18","11.4","","","","","","","","","","","","","","","","","","","","","","","","11.4","11.4",,,,,,
"Malta/300710010/PM2.5-88101/3","03/20/18","5.0","","","","","","","","","","","","","","","","","","","","","","","","5.0","5.0",,,,,,
"Malta/300710010/PM2.5-88101/3","03/21/18","8.1","","","","","","","","","","","","","","","","","","","","","","","","8.1","8.1",,,,,,
"Malta/300710010/PM2.5-88101/3","03/22/18","6.1","","","","","","","","","","","","","","","","","","","","","","","","6.1","6.1",,,,,,
"Malta/300710010/PM2.5-88101/3","03/23/18","3.8","","","","","","","","","","","","","","","","","","","","","","","","3.8","3.8",,,,,,
"Malta/300710010/PM2.5-88101/3","03/24/18","3.4","","","","","","","","","","","","","","","","","","","","","","","","3.4","3.4",,,,,,
"Malta/300710010/PM2.5-88101/3","03/25/18","4.3","","","","","","","","","","","","","","","","","","","","","","","","4.3","4.3",,,,,,
"Malta/300710010/PM2.5-88101/3","03/26/18","3.4","","","","","","","","","","","","","","","","","","","","","","","","3.4","3.4",,,,,,
"Malta/300710010/PM2.5-88101/3","03/27/18","1.0","","","","","","","","","","","","","","","","","","","","","","","","1.0","1.0",,,,,,
"Malta/300710010/PM2.5-88101/3","03/28/18","7.7","","","","","","","","","","","","","","","","","","","","","","","","7.7","7.7",,,,,,
"Malta/300710010/PM2.5-88101/3","03/29/18","3.6","","","","","","","","","","","","","","","","","","","","","","","","3.6","3.6",,,,,,
"Malta/300710010/PM2.5-88101/3","03/30/18","6.0","","","","","","","","","","","","","","","","","","","","","","","","6.0","6.0",,,,,,
"Malta/300710010/PM2.5-88101/3","03/31/18","4.7","","","","","","","","","","","","","","","","","","","","","","","","4.7","4.7",,,,,,
"Malta/300710010/PM2.5-88101/3","04/01/18","3.9","","","","","","","","","","","","","","","","","","","","","","","","3.9","3.9",,,,,,
"Malta/300710010/PM2.5-88101/3","04/02/18","6.1","","","","","","","","","","","","","","","","","","","","","","","","6.1","6.1",,,,,,
"Malta/300710010/PM2.5-88101/3","04/03/18","3.7","","","","","","","","","","","","","","","","","","","","","","","","3.7","3.7",,,,,,
"Malta/300710010/PM2.5-88101/3","04/04/18","6.3","","","","","","","","","","","","","","","","","","","","","","","","6.3","6.3",,,,,,
"Malta/300710010/PM2.5-88101/3","04/05/18","4.9","","","","","","","","","","","","","","","","","","","","","","","","4.9","4.9",,,,,,
"Malta/300710010/PM2.5-88101/3","04/06/18","3.4","","","","","","","","","","","","","","","","","","","","","","","","3.4","3.4",,,,,,
"Malta/300710010/PM2.5-88101/3","04/07/18","4.4","","","","","","","","","","","","","","","","","","","","","","","","4.4","4.4",,,,,,
"Malta/300710010/PM2.5-88101/3","04/08/18","7.4","","","","","","","","","","","","","","","","","","","","","","","","7.4","7.4",,,,,,
"Malta/300710010/PM2.5-88101/3","04/09/18","7.2","","","","","","","","","","","","","","","","","","","","","","","","7.2","7.2",,,,,,
"Malta/300710010/PM2.5-88101/3","04/10/18","7.6","","","","","","","","","","","","","","","","","","","","","","","","7.6","7.6",,,,,,
"Malta/300710010/PM2.5-88101/3","04/11/18","10.7","","","","","","","","","","","","","","","","","","","","","","","","10.7","10.7",,,,,,
"Malta/300710010/PM2.5-88101/3","04/12/18","9.8","","","","","","","","","","","","","","","","","","","","","","","","9.8","9.8",,,,,,
"Malta/300710010/PM2.5-88101/3","04/13/18","4.8","","","","","","","","","","","","","","","","","","","","","","","","4.8","4.8",,,,,,
"Malta/300710010/PM2.5-88101/3","04/14/18","3.5","","","","","","","","","","","","","","","","","","","","","","","","3.5","3.5",,,,,,
"Malta/300710010/PM2.5-88101/3","04/15/18","1.4","","","","","","","","","","","","","","","","","","","","","","","","1.4","1.4",,,,,,
"Malta/300710010/PM2.5-88101/3","04/16/18","2.9","","","","","","","","","","","","","","","","","","","","","","","","2.9","2.9",,,,,,
"Malta/300710010/PM2.5-88101/3","04/17/18","5.3","","","","","","","","","","","","","","","","","","","","","","","","5.3","5.3",,,,,,
"Malta/300710010/PM2.5-88101/3","04/18/18","3.3","","","","","","","","","","","","","","","","","","","","","","","","3.3","3.3",,,,,,
"Malta/300710010/PM2.5-88101/3","04/19/18","6.5","","","","","","","","","","","","","","","","","","","","","","","","6.5","6.5",,,,,,
"Malta/300710010/PM2.5-88101/3","04/20/18","5.5","","","","","","","","","","","","","","","","","","","","","","","","5.5","5.5",,,,,,
"Malta/300710010/PM2.5-88101/3","04/21/18","3.8","","","","","","","","","","","","","","","","","","","","","","","","3.8","3.8",,,,,,
"Malta/300710010/PM2.5-88101/3","04/22/18","3.9","","","","","","","","","","","","","","","","","","","","","","","","3.9","3.9",,,,,,
"Malta/300710010/PM2.5-88101/3","04/23/18","3.7","","","","","","","","","","","","","","","","","","","","","","","","3.7","3.7",,,,,,
"Malta/300710010/PM2.5-88101/3","04/24/18","2.4","","","","","","","","","","","","","","","","","","","","","","","","2.4","2.4",,,,,,
"Malta/300710010/PM2.5-88101/3","04/25/18","5.4","","","","","","","","","","","","","","","","","","","","","","","","5.4","5.4",,,,,,
"Malta/300710010/PM2.5-88101/3","04/26/18","6.1","","","","","","","","","","","","","","","","","","","","","","","","6.1","6.1",,,,,,
"Malta/300710010/PM2.5-88101/3","04/27/18","3.6","","","","","","","","","","","","","","","","","","","","","","","","3.6","3.6",,,,,,
"Malta/300710010/PM2.5-88101/3","04/28/18","4.2","","","","","","","","","","","","","","","","","","","","","","","","4.2","4.2",,,,,,
"Malta/300710010/PM2.5-88101/3","04/29/18","6.3","","","","","","","","","","","","","","","","","","","","","","","","6.3","6.3",,,,,,
"Malta/300710010/PM2.5-88101/3","04/30/18","2.6","","","","","","","","","","","","","","","","","","","","","","","","2.6","2.6",,,,,,
"Malta/300710010/PM2.5-88101/3","05/01/18","3.4","","","","","","","","","","","","","","","","","","","","","","","","3.4","3.4",,,,,,
"Malta/300710010/PM2.5-88101/3","05/02/18","6.1","","","","","","","","","","","","","","","","","","","","","","","","6.1","6.1",,,,,,
"Malta/300710010/PM2.5-88101/3","05/03/18","5.8","","","","","","","","","","","","","","","","","","","","","","","","5.8","5.8",,,,,,
"Malta/300710010/PM2.5-88101/3","05/04/18","6.2","","","","","","","","","","","","","","","","","","","","","","","","6.2","6.2",,,,,,
"Malta/300710010/PM2.5-88101/3","05/05/18","5.2","","","","","","","","","","","","","","","","","","","","","","","","5.2","5.2",,,,,,
"Malta/300710010/PM2.5-88101/3","05/06/18","3.6","","","","","","","","","","","","","","","","","","","","","","","","3.6","3.6",,,,,,
"Malta/300710010/PM2.5-88101/3","05/07/18","4.4","","","","","","","","","","","","","","","","","","","","","","","","4.4","4.4",,,,,,
"Malta/300710010/PM2.5-88101/3","05/08/18","5.1","","","","","","","","","","","","","","","","","","","","","","","","5.1","5.1",,,,,,
"Malta/300710010/PM2.5-88101/3","05/09/18","8.1","","","","","","","","","","","","","","","","","","","","","","","","8.1","8.1",,,,,,
"Malta/300710010/PM2.5-88101/3","05/10/18","5.7","","","","","","","","","","","","","","","","","","","","","","","","5.7","5.7",,,,,,
"Malta/300710010/PM2.5-88101/3","05/11/18","5.3","","","","","","","","","","","","","","","","","","","","","","","","5.3","5.3",,,,,,
"Malta/300710010/PM2.5-88101/3","05/12/18","4.0","","","","","","","","","","","","","","","","","","","","","","","","4.0","4.0",,,,,,
"Malta/300710010/PM2.5-88101/3","05/13/18","3.0","","","","","","","","","","","","","","","","","","","","","","","","3.0","3.0",,,,,,
"Malta/300710010/PM2.5-88101/3","05/14/18","6.6","","","","","","","","","","","","","","","","","","","","","","","","6.6","6.6",,,,,,
"Malta/300710010/PM2.5-88101/3","05/15/18","6.9","","","","","","","","","","","","","","","","","","","","","","","","6.9","6.9",,,,,,
"Malta/300710010/PM2.5-88101/3","05/16/18","5.1","","","","","","","","","","","","","","","","","","","","","","","","5.1","5.1",,,,,,
"Malta/300710010/PM2.5-88101/3","05/17/18","7.0","","","","","","","","","","","","","","","","","","","","","","","","7.0","7.0",,,,,,
"Malta/300710010/PM2.5-88101/3","05/18/18","5.9","","","","","","","","","","","","","","","","","","","","","","","","5.9","5.9",,,,,,
"Malta/300710010/PM2.5-88101/3","05/19/18","2.8","","","","","","","","","","","","","","","","","","","","","","","","2.8","2.8",,,,,,
"Malta/300710010/PM2.5-88101/3","05/20/18","3.3","","","","","","","","","","","","","","","","","","","","","","","","3.3","3.3",,,,,,
"Malta/300710010/PM2.5-88101/3","05/21/18","3.6","","","","","","","","","","","","","","","","","","","","","","","","3.6","3.6",,,,,,
"Malta/300710010/PM2.5-88101/3","05/22/18","4.6","","","","","","","","","","","","","","","","","","","","","","","","4.6","4.6",,,,,,
"Malta/300710010/PM2.5-88101/3","05/23/18","5.1","","","","","","","","","","","","","","","","","","","","","","","","5.1","5.1",,,,,,
"Malta/300710010/PM2.5-88101/3","05/24/18","2.6","","","","","","","","","","","","","","","","","","","","","","","","2.6","2.6",,,,,,
"Malta/300710010/PM2.5-88101/3","05/25/18","6.5","","","","","","","","","","","","","","","","","","","","","","","","6.5","6.5",,,,,,
"Malta/300710010/PM2.5-88101/3","05/26/18","6.2","","","","","","","","","","","","","","","","","","","","","","","","6.2","6.2",,,,,,
"Malta/300710010/PM2.5-88101/3","05/27/18","11.9","","","","","","","","","","","","","","","","","","","","","","","","11.9","11.9",,,,,,
"Malta/300710010/PM2.5-88101/3","05/28/18","8.2","","","","","","","","","","","","","","","","","","","","","","","","8.2","8.2",,,,,,
"Malta/300710010/PM2.5-88101/3","05/29/18","10.4","","","","","","","","","","","","","","","","","","","","","","","","10.4","10.4",,,,,,
"Malta/300710010/PM2.5-88101/3","05/30/18","7.5","","","","","","","","","","","","","","","","","","","","","","","","7.5","7.5",,,,,,
"Malta/300710010/PM2.5-88101/3","05/31/18","5.9","","","","","","","","","","","","","","","","","","","","","","","","5.9","5.9",,,,,,
"Malta/300710010/PM2.5-88101/3","06/01/18","3.3","","","","","","","","","","","","","","","","","","","","","","","","3.3","3.3",,,,,,
"Malta/300710010/PM2.5-88101/3","06/02/18","2.6","","","","","","","","","","","","","","","","","","","","","","","","2.6","2.6",,,,,,
"Malta/300710010/PM2.5-88101/3","06/03/18","3.5","","","","","","","","","","","","","","","","","","","","","","","","3.5","3.5",,,,,,
"Malta/300710010/PM2.5-88101/3","06/04/18","5.3","","","","","","","","","","","","","","","","","","","","","","","","5.3","5.3",,,,,,
"Malta/300710010/PM2.5-88101/3","06/05/18","3.2","","","","","","","","","","","","","","","","","","","","","","","","3.2","3.2",,,,,,
"Malta/300710010/PM2.5-88101/3","06/06/18","5.0","","","","","","","","","","","","","","","","","","","","","","","","5.0","5.0",,,,,,
"Malta/300710010/PM2.5-88101/3","06/07/18","7.4","","","","","","","","","","","","","","","","","","","","","","","","7.4","7.4",,,,,,
"Malta/300710010/PM2.5-88101/3","06/08/18","4.2","","","","","","","","","","","","","","","","","","","","","","","","4.2","4.2",,,,,,
"Malta/300710010/PM2.5-88101/3","06/09/18","5.2","","","","","","","","","","","","","","","","","","","","","","","","5.2","5.2",,,,,,
"Malta/300710010/PM2.5-88101/3","06/10/18","3.6","","","","","","","","","","","","","","","","","","","","","","","","3.6","3.6",,,,,,
"Malta/300710010/PM2.5-88101/3","06/11/18","3.3","","","","","","","","","","","","","","","","","","","","","","","","3.3","3.3",,,,,,
"Malta/300710010/PM2.5-88101/3","06/12/18","3.5","","","","","","","","","","","","","","","","","","","","","","","","3.5","3.5",,,,,,
"Malta/300710010/PM2.5-88101/3","06/13/18","3.2","","","","","","","","","","","","","","","","","","","","","","","","3.2","3.2",,,,,,
"Malta/300710010/PM2.5-88101/3","06/14/18","4.1","","","","","","","","","","","","","","","","","","","","","","","","4.1","4.1",,,,,,
"Malta/300710010/PM2.5-88101/3","06/15/18","1.6","","","","","","","","","","","","","","","","","","","","","","","","1.6","1.6",,,,,,
"Malta/300710010/PM2.5-88101/3","06/16/18","4.8","","","","","","","","","","","","","","","","","","","","","","","","4.8","4.8",,,,,,
"Malta/300710010/PM2.5-88101/3","06/17/18","4.5","","","","","","","","","","","","","","","","","","","","","","","","4.5","4.5",,,,,,
"Malta/300710010/PM2.5-88101/3","06/18/18","4.8","","","","","","","","","","","","","","","","","","","","","","","","4.8","4.8",,,,,,
"Malta/300710010/PM2.5-88101/3","06/19/18","3.5","","","","","","","","","","","","","","","","","","","","","","","","3.5","3.5",,,,,,
"Malta/300710010/PM2.5-88101/3","06/20/18","3.9","","","","","","","","","","","","","","","","","","","","","","","","3.9","3.9",,,,,,
"Malta/300710010/PM2.5-88101/3","06/21/18","4.7","","","","","","","","","","","","","","","","","","","","","","","","4.7","4.7",,,,,,
"Malta/300710010/PM2.5-88101/3","06/22/18","4.1","","","","","","","","","","","","","","","","","","","","","","","","4.1","4.1",,,,,,
"Malta/300710010/PM2.5-88101/3","06/23/18","4.2","","","","","","","","","","","","","","","","","","","","","","","","4.2","4.2",,,,,,
"Malta/300710010/PM2.5-88101/3","06/24/18","6.6","","","","","","","","","","","","","","","","","","","","","","","","6.6","6.6",,,,,,
"Malta/300710010/PM2.5-88101/3","06/25/18","4.4","","","","","","","","","","","","","","","","","","","","","","","","4.4","4.4",,,,,,
"Malta/300710010/PM2.5-88101/3","06/26/18","2.5","","","","","","","","","","","","","","","","","","","","","","","","2.5","2.5",,,,,,
"Malta/300710010/PM2.5-88101/3","06/27/18","2.9","","","","","","","","","","","","","","","","","","","","","","","","2.9","2.9",,,,,,
"Malta/300710010/PM2.5-88101/3","06/28/18","4.4","","","","","","","","","","","","","","","","","","","","","","","","4.4","4.4",,,,,,
"Malta/300710010/PM2.5-88101/3","06/29/18","5.2","","","","","","","","","","","","","","","","","","","","","","","","5.2","5.2",,,,,,
"Malta/300710010/PM2.5-88101/3","06/30/18","3.5","","","","","","","","","","","","","","","","","","","","","","","","3.5","3.5",,,,,,
"Malta/300710010/PM2.5-88101/3","07/01/18","0.8","","","","","","","","","","","","","","","","","","","","","","","","0.8","0.8",,,,,,
"Malta/300710010/PM2.5-88101/3","07/02/18","3.0","","","","","","","","","","","","","","","","","","","","","","","","3.0","3.0",,,,,,
"Malta/300710010/PM2.5-88101/3","07/03/18","2.1","","","","","","","","","","","","","","","","","","","","","","","","2.1","2.1",,,,,,
"Malta/300710010/PM2.5-88101/3","07/04/18","3.6","","","","","","","","","","","","","","","","","","","","","","","","3.6","3.6",,,,,,
"Malta/300710010/PM2.5-88101/3","07/05/18","3.1","","","","","","","","","","","","","","","","","","","","","","","","3.1","3.1",,,,,,
"Malta/300710010/PM2.5-88101/3","07/06/18","6.4","","","","","","","","","","","","","","","","","","","","","","","","6.4","6.4",,,,,,
"Malta/300710010/PM2.5-88101/3","07/07/18","4.9","","","","","","","","","","","","","","","","","","","","","","","","4.9","4.9",,,,,,
"Malta/300710010/PM2.5-88101/3","07/08/18","4.8","","","","","","","","","","","","","","","","","","","","","","","","4.8","4.8",,,,,,
"Malta/300710010/PM2.5-88101/3","07/09/18","6.5","","","","","","","","","","","","","","","","","","","","","","","","6.5","6.5",,,,,,
"Malta/300710010/PM2.5-88101/3","07/10/18","9.4","","","","","","","","","","","","","","","","","","","","","","","","9.4","9.4",,,,,,
"Malta/300710010/PM2.5-88101/3","07/11/18","5.5","","","","","","","","","","","","","","","","","","","","","","","","5.5","5.5",,,,,,
"Malta/300710010/PM2.5-88101/3","07/12/18","4.4","","","","","","","","","","","","","","","","","","","","","","","","4.4","4.4",,,,,,
"Malta/300710010/PM2.5-88101/3","07/13/18","4.5","","","","","","","","","","","","","","","","","","","","","","","","4.5","4.5",,,,,,
"Malta/300710010/PM2.5-88101/3","07/14/18","6.8","","","","","","","","","","","","","","","","","","","","","","","","6.8","6.8",,,,,,
"Malta/300710010/PM2.5-88101/3","07/15/18","2.7","","","","","","","","","","","","","","","","","","","","","","","","2.7","2.7",,,,,,
"Malta/300710010/PM2.5-88101/3","07/16/18","4.3","","","","","","","","","","","","","","","","","","","","","","","","4.3","4.3",,,,,,
"Malta/300710010/PM2.5-88101/3","07/17/18","4.7","","","","","","","","","","","","","","","","","","","","","","","","4.7","4.7",,,,,,
"Malta/300710010/PM2.5-88101/3","07/18/18","6.0","","","","","","","","","","","","","","","","","","","","","","","","6.0","6.0",,,,,,
"Malta/300710010/PM2.5-88101/3","07/19/18","7.1","","","","","","","","","","","","","","","","","","","","","","","","7.1","7.1",,,,,,
"Malta/300710010/PM2.5-88101/3","07/20/18","5.3","","","","","","","","","","","","","","","","","","","","","","","","5.3","5.3",,,,,,
"Malta/300710010/PM2.5-88101/3","07/21/18","8.9","","","","","","","","","","","","","","","","","","","","","","","","8.9","8.9",,,,,,
"Malta/300710010/PM2.5-88101/3","07/22/18","4.7","","","","","","","","","","","","","","","","","","","","","","","","4.7","4.7",,,,,,
"Malta/300710010/PM2.5-88101/3","07/23/18","3.4","","","","","","","","","","","","","","","","","","","","","","","","3.4","3.4",,,,,,
"Malta/300710010/PM2.5-88101/3","07/24/18","5.1","","","","","","","","","","","","","","","","","","","","","","","","5.1","5.1",,,,,,
"Malta/300710010/PM2.5-88101/3","07/25/18","5.4","","","","","","","","","","","","","","","","","","","","","","","","5.4","5.4",,,,,,
"Malta/300710010/PM2.5-88101/3","07/26/18","4.5","","","","","","","","","","","","","","","","","","","","","","","","4.5","4.5",,,,,,
"Malta/300710010/PM2.5-88101/3","07/27/18","6.6","","","","","","","","","","","","","","","","","","","","","","","","6.6","6.6",,,,,,
"Malta/300710010/PM2.5-88101/3","07/28/18","9.4","","","","","","","","","","","","","","","","","","","","","","","","9.4","9.4",,,,,,
"Malta/300710010/PM2.5-88101/3","07/29/18","9.2","","","","","","","","","","","","","","","","","","","","","","","","9.2","9.2",,,,,,
"Malta/300710010/PM2.5-88101/3","07/30/18","9.9","","","","","","","","","","","","","","","","","","","","","","","","9.9","9.9",,,,,,
"Malta/300710010/PM2.5-88101/3","07/31/18","6.7","","","","","","","","","","","","","","","","","","","","","","","","6.7","6.7",,,,,,
"Malta/300710010/PM2.5-88101/3","08/01/18","7.5","","","","","","","","","","","","","","","","","","","","","","","","7.5","7.5",,,,,,
"Malta/300710010/PM2.5-88101/3","08/02/18","10.5","","","","","","","","","","","","","","","","","","","","","","","","10.5","10.5",,,,,,
"Malta/300710010/PM2.5-88101/3","08/03/18","16.7","","","","","","","","","","","","","","","","","","","","","","","","16.7","16.7",,,,,,
"Malta/300710010/PM2.5-88101/3","08/04/18","15.8","","","","","","","","","","","","","","","","","","","","","","","","15.8","15.8",,,,,,
"Malta/300710010/PM2.5-88101/3","08/05/18","7.4","","","","","","","","","","","","","","","","","","","","","","","","7.4","7.4",,,,,,
"Malta/300710010/PM2.5-88101/3","08/06/18","6.2","","","","","","","","","","","","","","","","","","","","","","","","6.2","6.2",,,,,,
"Malta/300710010/PM2.5-88101/3","08/07/18","10.8","","","","","","","","","","","","","","","","","","","","","","","","10.8","10.8",,,,,,
"Malta/300710010/PM2.5-88101/3","08/08/18","16.0","","","","","","","","","","","","","","","","","","","","","","","","16.0","16.0",,,,,,
"Malta/300710010/PM2.5-88101/3","08/09/18","25.6","","","","","","","","","","","","","","","","","","","","","","","","25.6","25.6",,,,,,
